word,count,Rank,in Top,letter score,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
plate,24275560,479,2000,12158.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,1157.000,0,0,0,2011.000,0,0,0,0,0,0
mouse,33667003,391,2000,12157.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,3528.000,0,1384.000,0,0,0,0,0
dream,33518573,393,2000,12128.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
armed,13866785,685,2000,12128.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
water,215178488,58,2000,12115.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,558.000,0,0,0
ready,62667516,237,2000,12113.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
comes,64256803,228,2000,12105.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
house,231310420,47,2000,12095.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,1384.000,0,0,0,0,0
scope,23349420,488,2000,12095.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
train,31816971,412,2000,12075.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
heard,45436523,303,2000,12066.00000,3359.000,0,0,1415.000,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
older,44222089,313,2000,12063.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
radio,113285624,138,2000,12059.00000,3359.000,0,0,1415.000,0,0,0,0,2268.000,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
votes,32059663,408,2000,12051.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,3528.000,2011.000,0,434.000,0,0,0,0
solve,13452150,704,2000,12047.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,434.000,0,0,0,0
loves,12566621,734,2000,12047.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,434.000,0,0,0,0
cream,25898758,460,2000,12045.00000,3359.000,0,1332.000,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
chose,9409845,876,2000,12043.00000,0,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
route,31439231,414,2000,12036.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
outer,11245167,778,2000,12036.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
meant,17832930,568,2000,12035.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
files,125524478,124,2000,12029.00000,0,0,0,0,3624.000,602.000,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
panel,53784382,269,2000,12021.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,1874.000,0,1157.000,0,0,0,0,0,0,0,0,0,0
plane,17799728,569,2000,12021.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,1874.000,0,1157.000,0,0,0,0,0,0,0,0,0,0
yards,14733347,652,2000,12017.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,1152.000,0
basin,10544774,809,2000,12004.00000,3359.000,975.000,0,0,0,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
wages,8737438,924,2000,11994.00000,3359.000,0,0,0,3624.000,0,925.000,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,558.000,0,0,0
lewis,22640158,494,2000,11985.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,558.000,0,0,0
reach,35687918,371,2000,11983.00000,3359.000,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
table,165341452,86,2000,11976.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
gains,10137566,829,2000,11954.00000,3359.000,0,0,0,0,0,925.000,0,2268.000,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
tours,37957036,350,2000,11940.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,3528.000,2011.000,1384.000,0,0,0,0,0
bread,13575360,698,2000,11936.00000,3359.000,975.000,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
poems,12662561,727,2000,11930.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
pants,16774383,591,2000,11929.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,1157.000,0,0,3528.000,2011.000,0,0,0,0,0,0
plans,77295630,202,2000,11925.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,1874.000,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
acids,8793940,919,2000,11902.00000,3359.000,0,1332.000,1415.000,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
crash,15302627,629,2000,11887.00000,3359.000,0,1332.000,0,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
grade,54275130,268,2000,11886.00000,3359.000,0,0,1415.000,3624.000,0,925.000,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
tried,34201786,386,2000,11881.00000,0,0,0,1415.000,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
tired,11158233,783,2000,11881.00000,0,0,0,1415.000,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
blast,9387171,877,2000,11880.00000,3359.000,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
homes,66753480,222,2000,11878.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,1167.000,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
vegas,44810653,309,2000,11870.00000,3359.000,0,0,0,3624.000,0,925.000,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,434.000,0,0,0,0
hopes,9462715,871,2000,11868.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
lives,42750046,319,2000,11861.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,434.000,0,0,0,0
argue,8353605,943,2000,11855.00000,3359.000,0,0,0,3624.000,0,925.000,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,1384.000,0,0,0,0,0
wines,8939582,908,2000,11852.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,558.000,0,0,0
cases,86255673,180,2000,11843.00000,3359.000,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
media,216432510,57,2000,11833.00000,3359.000,0,0,1415.000,3624.000,0,0,0,2268.000,0,0,0,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
aimed,10030370,833,2000,11833.00000,3359.000,0,0,1415.000,3624.000,0,0,0,2268.000,0,0,0,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
adobe,27538755,446,2000,11827.00000,3359.000,975.000,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
james,90535679,172,2000,11821.00000,3359.000,0,0,0,3624.000,0,0,0,0,143.000,0,0,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
metro,18738665,553,2000,11819.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,2563.000,0,2011.000,0,0,0,0,0,0
grace,17642126,571,2000,11803.00000,3359.000,0,1332.000,0,3624.000,0,925.000,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
herbs,8271850,951,2000,11795.00000,0,975.000,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
agent,57103658,256,2000,11793.00000,3359.000,0,0,0,3624.000,0,925.000,0,0,0,0,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
angel,25294123,470,2000,11789.00000,3359.000,0,0,0,3624.000,0,925.000,0,0,0,0,2007.000,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
angle,17016075,586,2000,11789.00000,3359.000,0,0,0,3624.000,0,925.000,0,0,0,0,2007.000,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
intel,28995654,436,2000,11784.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,2007.000,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
chaos,8690268,926,2000,11778.00000,3359.000,0,1332.000,0,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
fails,12015364,748,2000,11764.00000,3359.000,0,0,0,0,602.000,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
sugar,22450333,495,2000,11759.00000,3359.000,0,0,0,0,0,925.000,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
spray,15148133,632,2000,11759.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,1152.000,0
other,978481319,2,2000,11757.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,0,0,0,0,0,0
trees,27378116,447,2000,11726.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
reset,10021033,834,2000,11726.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
storm,22242164,501,2000,11723.00000,0,0,0,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
extra,59377307,245,2000,11722.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,165.000,0,0
actor,16282891,605,2000,11719.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,0,0,0,0,0,0
talks,15484166,625,2000,11718.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,2007.000,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
relax,8856944,911,2000,11718.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,2563.000,0,0,0,0,0,165.000,0,0
carol,11109404,787,2000,11715.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
coral,8818272,914,2000,11715.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
sport,62683851,236,2000,11713.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
ports,19171802,545,2000,11713.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
sharp,24904199,475,2000,11712.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,0,0
acute,11128841,785,2000,11710.00000,3359.000,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.000,1384.000,0,0,0,0,0
story,138433809,107,2000,11708.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,3528.000,2011.000,0,0,0,0,1152.000,0
setup,23534848,486,2000,11704.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
pulse,18893735,552,2000,11700.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,0,1384.000,0,0,0,0,0
alive,16064787,610,2000,11692.00000,3359.000,0,0,0,3624.000,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,0,0,0,434.000,0,0,0,0
amber,11065507,790,2000,11688.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
taken,87019836,178,2000,11681.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,813.000,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
solid,37426444,354,2000,11672.00000,0,0,0,1415.000,0,0,0,0,2268.000,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
zones,9719114,858,2000,11667.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,3528.000,0,0,0,0,0,0,187.000
essay,11750312,758,2000,11663.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
short,106755242,147,2000,11661.00000,0,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
louis,38259201,345,2000,11641.00000,0,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,1384.000,0,0,0,0,0
timer,7488669,1000,2000,11633.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,1167.000,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
jones,39297134,335,2000,11623.00000,0,0,0,0,3624.000,0,0,0,0,143.000,0,0,0,1874.000,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
loose,12556710,735,2000,11613.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
oasis,9270498,887,2000,11609.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
screw,8177263,959,2000,11605.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,558.000,0,0,0
dance,51147967,280,2000,11604.00000,3359.000,0,1332.000,1415.000,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
vista,13991160,676,2000,11600.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,434.000,0,0,0,0
chest,13516414,701,2000,11600.00000,0,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
spend,26713310,452,2000,11598.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,1874.000,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
exist,25349128,468,2000,11596.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,165.000,0,0
smoke,16567733,599,2000,11586.00000,0,0,0,0,3624.000,0,0,0,0,0,813.000,0,1167.000,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
tanks,8526525,937,2000,11585.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,0,1874.000,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
menus,8283476,948,2000,11577.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,1874.000,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
spoke,11577917,762,2000,11576.00000,0,0,0,0,3624.000,0,0,0,0,0,813.000,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
medal,7747036,984,2000,11572.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
their,782849411,4,2000,11571.00000,0,0,0,0,3624.000,0,0,1105.000,2268.000,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
delay,21911190,505,2000,11557.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,1152.000,0
treat,19442315,542,2000,11557.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
moral,13643598,694,2000,11550.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,1167.000,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
polar,7715471,991,2000,11540.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,1157.000,0,2563.000,0,0,0,0,0,0,0,0
royal,45407189,305,2000,11535.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,1152.000,0
omega,10289113,822,2000,11529.00000,3359.000,0,0,0,3624.000,0,925.000,0,0,0,0,0,1167.000,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
strip,18711440,554,2000,11527.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
trips,17273017,576,2000,11527.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
maker,16635947,596,2000,11526.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,813.000,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
blues,23387172,487,2000,11518.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
death,83216831,188,2000,11514.00000,3359.000,0,0,1415.000,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
waves,11006010,792,2000,11503.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,434.000,558.000,0,0,0
camel,11005001,793,2000,11489.00000,3359.000,0,1332.000,0,3624.000,0,0,0,0,0,0,2007.000,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
trend,15747018,618,2000,11487.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
babes,27016030,450,2000,11486.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
bases,8663363,928,2000,11486.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
place,220970235,53,2000,11479.00000,3359.000,0,1332.000,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,1157.000,0,0,0,0,0,0,0,0,0,0
shirt,40501964,329,2000,11475.00000,0,0,0,0,0,0,0,1105.000,2268.000,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
guest,55293215,265,2000,11472.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,0,0,0,0,0,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
types,77070740,204,2000,11472.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,0,3528.000,2011.000,0,0,0,0,1152.000,0
basic,84840226,184,2000,11462.00000,3359.000,975.000,1332.000,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
start,161913408,87,2000,11461.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
stars,58352743,250,2000,11461.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
coins,16449733,603,2000,11456.00000,0,0,1332.000,0,0,0,0,0,2268.000,0,0,0,0,1874.000,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
icons,13649671,693,2000,11456.00000,0,0,1332.000,0,0,0,0,0,2268.000,0,0,0,0,1874.000,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
tribe,7890695,976,2000,11441.00000,0,975.000,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
named,34099544,387,2000,11439.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,1167.000,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
amend,7806844,981,2000,11439.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,1167.000,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
teach,19079783,546,2000,11431.00000,3359.000,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
cheat,9903572,843,2000,11431.00000,3359.000,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
sites,202755734,65,2000,11431.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
marks,19747824,537,2000,11430.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,1167.000,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
fresh,38781893,339,2000,11422.00000,0,0,0,0,3624.000,602.000,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
helps,29607993,431,2000,11421.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
parks,25974927,459,2000,11420.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,0,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,0,0
arena,13966572,680,2000,11420.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,0,0,0,0,0,0,0,0
roman,17431193,574,2000,11417.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,1167.000,1874.000,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
tiger,13763074,689,2000,11391.00000,0,0,0,0,3624.000,0,925.000,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
decor,12098868,746,2000,11388.00000,0,0,1332.000,1415.000,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
lotus,9759485,854,2000,11384.00000,0,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
blade,11527988,767,2000,11380.00000,3359.000,975.000,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noted,29754565,429,2000,11378.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
turns,17261850,578,2000,11360.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,3528.000,2011.000,1384.000,0,0,0,0,0
labor,37866418,351,2000,11358.00000,3359.000,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
april,149976767,97,2000,11354.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,1157.000,0,2563.000,0,0,0,0,0,0,0,0
image,197874283,68,2000,11343.00000,3359.000,0,0,0,3624.000,0,925.000,0,2268.000,0,0,0,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
break,51242970,279,2000,11334.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
baker,14862470,644,2000,11334.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
brake,9321885,879,2000,11334.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
wants,32538214,403,2000,11330.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,2011.000,0,0,558.000,0,0,0
sandy,9897487,844,2000,11328.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
ultra,21795075,508,2000,11324.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
frame,46079991,300,2000,11315.00000,3359.000,0,0,0,3624.000,602.000,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
maple,9704551,860,2000,11314.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,1167.000,0,0,1157.000,0,0,0,0,0,0,0,0,0,0
cable,70082598,216,2000,11297.00000,3359.000,975.000,1332.000,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clone,9284578,883,2000,11291.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,2007.000,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
girls,132325396,112,2000,11291.00000,0,0,0,0,0,0,925.000,0,2268.000,0,0,2007.000,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
bytes,30848384,421,2000,11290.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,1152.000,0
hands,49087727,289,2000,11281.00000,3359.000,0,0,1415.000,0,0,0,1105.000,0,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
whose,43634263,317,2000,11269.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,558.000,0,0,0
